time,hp,kps
2018-12-22 20:24:23,685503.0,13.15468477206088
2018-12-22 20:27:11,687675.0,13.190207057237702
2018-12-22 20:29:59,690054.0,13.28273952477017
2018-12-22 20:32:47,692267.0,13.194536061566707
2018-12-22 20:35:34,694441.0,13.198058428597351
2018-12-22 20:38:22,696595.0,13.172563962983126
2018-12-22 20:41:09,698769.0,13.204551935090858
2018-12-22 20:43:57,701143.0,13.215915571454495
2018-12-22 20:46:45,703359.0,13.112029188376495
2018-12-22 20:49:32,705507.0,13.20347940482671
2018-12-22 20:52:20,707663.0,13.199668844129922
2018-12-22 20:55:07,709853.0,13.206703476164552
2018-12-22 20:57:55,712046.0,13.224667548020841
2018-12-22 21:00:42,714220.0,13.113143842185758
2018-12-22 21:03:30,716602.0,13.090416569458485
2018-12-22 21:06:17,718769.0,13.224330559659903
2018-12-22 21:09:05,720936.0,13.22703618736553
2018-12-22 21:11:52,723143.0,13.225947455737874
2018-12-22 21:14:39,725298.0,13.22053620032662
2018-12-22 21:17:27,727472.0,13.219447468698966
2018-12-22 21:20:14,729866.0,13.107405319231669
2018-12-22 21:23:02,732027.0,13.215643388547583
2018-12-22 21:25:49,734215.0,13.243895326230659
2018-12-22 21:28:37,736398.0,13.221051403686136
2018-12-22 21:31:24,738570.0,13.228128159265886
2018-12-22 21:34:11,740732.0,13.214174164542658
2018-12-22 21:36:59,743112.0,13.09927409455277
2018-12-22 21:39:46,745318.0,13.229847363599093
2018-12-22 21:42:34,747496.0,13.20327712744802
2018-12-22 21:45:21,749664.0,13.197285863223222
2018-12-22 21:48:10,751825.0,13.192412493080393
2018-12-22 21:50:58,754021.0,13.2135455516386
2018-12-22 21:53:45,756409.0,13.10639621395034
2018-12-22 21:56:33,758561.0,13.198274146397136
2018-12-22 21:59:20,760720.0,13.182040380163368
2018-12-22 22:02:08,762896.0,13.18583797976935
2018-12-22 22:04:56,765110.0,13.222078570132465
2018-12-22 22:07:43,767279.0,13.20205692511082
2018-12-22 22:10:31,769668.0,13.18463721906836
2018-12-22 22:13:19,771816.0,13.206282240713382
2018-12-22 22:16:07,774004.0,13.206862249526921
2018-12-22 22:18:54,776206.0,13.229155325712211
2018-12-22 22:21:42,778365.0,13.19668779324468
2018-12-22 22:24:29,780721.0,13.196143427430854
2018-12-22 22:27:17,782913.0,13.198307929595357
2018-12-22 22:30:05,785086.0,13.211294942582368
2018-12-22 22:32:52,787290.0,13.212918319205745
2018-12-22 22:35:40,789444.0,13.17656245949659
2018-12-22 22:38:27,791612.0,13.197167353604478
2018-12-22 22:41:15,794005.0,13.200355781942607
2018-12-22 22:44:03,796177.0,13.18899214557897
2018-12-22 22:46:51,798368.0,13.198210721414311
2018-12-22 22:49:39,800516.0,13.187281281592657
2018-12-22 22:52:26,802700.0,13.183493402804777
2018-12-22 22:55:14,805076.0,13.203634937916371
2018-12-22 22:58:02,807247.0,13.173917860122371
2018-12-22 23:00:49,809424.0,13.203274730796608
2018-12-22 23:03:37,811621.0,13.191955921400876
2018-12-22 23:06:25,813768.0,13.197827295535724
2018-12-22 23:09:12,815973.0,13.184798159003595
2018-12-22 23:12:01,818325.0,13.189668288873726
2018-12-22 23:14:48,820538.0,13.204324042301936
2018-12-22 23:17:37,822721.0,13.180078826439955
2018-12-22 23:20:24,824867.0,13.189375168820128
2018-12-22 23:23:12,827040.0,13.192721181781526
2018-12-22 23:26:00,829425.0,13.196666194275705
2018-12-22 23:28:47,831610.0,13.202032622719058
2018-12-22 23:31:36,833768.0,13.18836839273746
2018-12-22 23:34:23,835969.0,13.179124431570422
2018-12-22 23:37:12,838135.0,13.204165259006459
2018-12-22 23:39:58,840334.0,13.212823267664465
2018-12-22 23:42:46,842682.0,13.092625351807866
2018-12-22 23:45:34,844883.0,13.202428472838532
2018-12-22 23:48:22,847036.0,13.213126108536166
2018-12-22 23:51:09,849228.0,13.189219376545601
2018-12-22 23:53:57,851417.0,13.211338666744119
2018-12-22 23:56:44,853567.0,13.192131969826578
2018-12-22 23:59:32,855968.0,13.208365736060342
2018-12-23 00:02:20,858133.0,13.19159084428545
2018-12-23 00:05:08,860303.0,13.198084350778954
2018-12-23 00:07:55,862484.0,13.189342286762821
2018-12-23 00:10:43,864674.0,13.175814148234684
2018-12-23 00:13:31,867052.0,13.277079074004446
2018-12-23 00:16:19,869222.0,13.145585567510942
2018-12-23 00:19:07,871387.0,13.160708265325946
2018-12-23 00:21:56,873589.0,13.1742720468538
2018-12-23 00:24:44,875753.0,13.163449152567063
2018-12-23 00:27:33,878117.0,13.260851749969662
2018-12-23 00:30:21,880275.0,13.14234525646317
2018-12-23 00:33:10,882481.0,13.13163161113414
2018-12-23 00:35:57,884663.0,13.148947628450157
2018-12-23 00:38:46,886850.0,13.247448486566402
2018-12-23 00:41:34,889220.0,13.245360830632592
2018-12-23 00:44:22,891379.0,13.155527586953195
2018-12-23 00:47:11,893542.0,13.155072913421598
2018-12-23 00:49:59,895739.0,13.181804818089939
2018-12-23 00:52:47,898110.0,13.22235359067464
2018-12-23 00:55:36,900283.0,13.202841051931332
2018-12-23 00:58:23,902454.0,13.117433944069136
2018-12-23 01:01:12,904624.0,13.133683911666408
2018-12-23 01:03:59,906853.0,13.163336950934832
2018-12-23 01:09:35,911393.0,13.241259028856911
2018-12-23 01:12:23,913531.0,13.14279038173557
2018-12-23 01:15:10,915730.0,13.145960288751631
2018-12-23 01:17:57,917906.0,13.156782799574142
2018-12-23 01:20:45,920111.0,13.150985881560029
2018-12-23 01:23:33,922452.0,13.139798339289198
2018-12-23 01:26:20,924628.0,13.184170633661493
2018-12-23 01:29:08,926794.0,13.222049421540278
2018-12-23 01:31:56,928998.0,13.20081915480103
2018-12-23 01:34:46,931170.0,13.200802953437522
2018-12-23 01:37:31,933352.0,13.175370053004622
2018-12-23 01:40:19,935704.0,13.190521568156136
2018-12-23 01:43:07,937912.0,13.201953250246502
2018-12-23 01:45:54,940072.0,13.214940263233514
2018-12-23 01:48:42,942261.0,13.198165371458622
2018-12-23 01:51:30,944419.0,13.203875837463205
2018-12-23 01:54:18,946788.0,13.197099307877748
2018-12-23 01:57:05,948985.0,13.192821233011438
2018-12-23 01:59:53,951175.0,13.18531067128401
2018-12-23 02:02:41,953348.0,13.214162059416834
2018-12-23 02:05:29,955505.0,13.191859262413438
2018-12-23 02:08:16,957701.0,13.200011366719389
2018-12-23 02:11:06,960073.0,13.220385069322008
2018-12-23 02:13:52,962241.0,13.215971817902767
2018-12-23 02:16:39,964454.0,13.200204650937996
2018-12-23 02:19:26,966589.0,13.19479339552674
2018-12-23 02:22:15,968775.0,13.214303077461569
2018-12-23 02:25:01,971153.0,13.21974673559984
2018-12-23 02:27:49,973355.0,13.127163338604676
2018-12-23 02:30:36,975503.0,13.23763680569022
2018-12-23 02:33:24,977666.0,13.202327554063602
2018-12-23 02:36:11,979846.0,13.21867797011462
2018-12-23 02:38:58,982052.0,13.225683861505587
2018-12-23 02:41:46,984225.0,13.112823055188318
2018-12-23 02:44:33,986609.0,13.090095782461047
2018-12-23 02:47:21,988770.0,13.223465406848636
2018-12-23 02:50:09,990948.0,13.219677528060759
2018-12-23 02:52:56,993121.0,13.227843015268162
2018-12-23 02:55:43,995306.0,13.227843015268162
2018-12-23 02:58:31,997466.0,13.209444746869895
2018-12-23 03:01:18,999859.0,13.109281437125748
2018-12-23 03:04:06,1002015.0,13.212636415480727
2018-12-23 03:06:53,1004210.0,13.231764877380272
2018-12-23 03:09:40,1006416.0,13.228511643588115
2018-12-23 03:12:28,1008555.0,13.220076410932666
2018-12-23 03:15:15,1010755.0,13.234686800543056
2018-12-23 03:18:04,1013121.0,13.13965631524378
2018-12-23 03:20:50,1015308.0,13.153184453771917
2018-12-23 03:23:38,1017488.0,13.147695431815832
2018-12-23 03:29:13,1021840.0,13.178846156147358
2018-12-23 03:32:01,1024027.0,13.222095469557962
2018-12-23 03:43:10,1032914.0,13.228214665995317
2018-12-23 03:45:58,1035095.0,13.14547106229363
2018-12-23 03:48:46,1037293.0,13.141089901285964
2018-12-23 03:54:21,1041833.0,13.132367087173925
2018-12-23 04:08:18,1052888.0,13.13913357938818
